MANUAL.ID,template,eucledian.distance
FALSE,LimnodynastesTerraereginae_02,16.51935306
FALSE,LimnodynastesTerraereginae_02,16.74542021
FALSE,LimnodynastesTerraereginae_02,15.58344765
FALSE,LimnodynastesTerraereginae_02,16.46485226
FALSE,LimnodynastesTerraereginae_02,16.82383905
FALSE,LimnodynastesTerraereginae_02,16.27730084
FALSE,LimnodynastesTerraereginae_02,16.4509727
FALSE,LimnodynastesTerraereginae_02,16.36485192
FALSE,LimnodynastesTerraereginae_02,15.75183435
FALSE,LimnodynastesTerraereginae_02,16.42356243
FALSE,LimnodynastesTerraereginae_02,16.16051611
FALSE,LimnodynastesTerraereginae_02,16.58098413
FALSE,LimnodynastesTerraereginae_02,14.77791198
FALSE,LimnodynastesTerraereginae_02,16.16996649
FALSE,LimnodynastesTerraereginae_02,16.0141062
FALSE,LimnodynastesTerraereginae_02,16.09936563
FALSE,LimnodynastesTerraereginae_02,16.51296445
FALSE,LimnodynastesTerraereginae_02,15.61630348
FALSE,LimnodynastesTerraereginae_02,16.16262382
FALSE,LimnodynastesTerraereginae_02,16.02582262
FALSE,LimnodynastesTerraereginae_02,15.56051933
FALSE,LimnodynastesTerraereginae_02,15.97454902
FALSE,LimnodynastesTerraereginae_02,16.07850997
FALSE,LimnodynastesTerraereginae_02,16.15668099
FALSE,LimnodynastesTerraereginae_02,15.98927324
FALSE,LimnodynastesTerraereginae_02,15.47113472
FALSE,LimnodynastesTerraereginae_02,15.48214352
FALSE,LimnodynastesTerraereginae_02,15.25399125
FALSE,LimnodynastesTerraereginae_02,15.01756803
FALSE,LimnodynastesTerraereginae_02,15.22354349
FALSE,LimnodynastesTerraereginae_02,15.69753599
FALSE,LimnodynastesTerraereginae_02,15.15766944
FALSE,LimnodynastesTerraereginae_02,15.08977005
FALSE,LimnodynastesTerraereginae_02,15.49249091
FALSE,LimnodynastesTerraereginae_02,15.89194841
FALSE,LimnodynastesTerraereginae_02,15.97040042
FALSE,LimnodynastesTerraereginae_02,15.49195432
FALSE,LimnodynastesTerraereginae_02,16.28003967
FALSE,LimnodynastesTerraereginae_02,16.05423364
FALSE,LimnodynastesTerraereginae_02,16.02775023
FALSE,LimnodynastesTerraereginae_02,15.96013367
FALSE,LimnodynastesTerraereginae_02,15.79201084
FALSE,LimnodynastesTerraereginae_02,16.10064892
FALSE,LimnodynastesTerraereginae_02,16.1938705
FALSE,LimnodynastesTerraereginae_02,15.64742285
FALSE,LimnodynastesTerraereginae_02,15.31951798
FALSE,LimnodynastesTerraereginae_02,15.35826285
FALSE,LimnodynastesTerraereginae_02,15.65429446
FALSE,LimnodynastesTerraereginae_02,15.30857913
FALSE,LimnodynastesTerraereginae_02,15.79369387
FALSE,LimnodynastesTerraereginae_02,15.64076069
FALSE,LimnodynastesTerraereginae_02,15.43896002
FALSE,LimnodynastesTerraereginae_02,15.32963162
FALSE,LimnodynastesTerraereginae_02,15.1849364
FALSE,LimnodynastesTerraereginae_02,16.29541601
FALSE,LimnodynastesTerraereginae_02,15.70035539
FALSE,LimnodynastesTerraereginae_02,15.29635319
FALSE,LimnodynastesTerraereginae_02,15.58734023
FALSE,LimnodynastesTerraereginae_02,15.39203882
FALSE,LimnodynastesTerraereginae_02,15.09632564
FALSE,LimnodynastesTerraereginae_02,15.96432168
FALSE,LimnodynastesTerraereginae_02,15.73130616
FALSE,LimnodynastesTerraereginae_02,16.24665198
FALSE,LimnodynastesTerraereginae_02,16.25782312
FALSE,LimnodynastesTerraereginae_02,15.23716542
FALSE,LimnodynastesTerraereginae_02,16.03654315
FALSE,LimnodynastesTerraereginae_02,15.90583684
FALSE,LimnodynastesTerraereginae_02,15.68184763
FALSE,LimnodynastesTerraereginae_02,15.62464116
FALSE,LimnodynastesTerraereginae_02,15.32321772
FALSE,LimnodynastesTerraereginae_02,15.84477883
FALSE,LimnodynastesTerraereginae_02,15.85837308
FALSE,LimnodynastesTerraereginae_02,16.47207513
FALSE,LimnodynastesTerraereginae_02,16.35773165
FALSE,LimnodynastesTerraereginae_02,15.6216891
FALSE,LimnodynastesTerraereginae_02,15.83027258
FALSE,LimnodynastesTerraereginae_02,16.40790648
FALSE,LimnodynastesTerraereginae_02,15.33547414
FALSE,LimnodynastesTerraereginae_02,15.61801773
FALSE,LimnodynastesTerraereginae_02,16.0705048
FALSE,LimnodynastesTerraereginae_02,15.86246504
FALSE,LimnodynastesTerraereginae_02,16.03299204
FALSE,LimnodynastesTerraereginae_02,15.78834617
FALSE,LimnodynastesTerraereginae_02,16.27732392
FALSE,LimnodynastesTerraereginae_02,16.64581835
FALSE,LimnodynastesTerraereginae_02,15.98526474
FALSE,LimnodynastesTerraereginae_02,15.89499909
FALSE,LimnodynastesTerraereginae_02,16.00458098
FALSE,LimnodynastesTerraereginae_02,16.15608696
FALSE,LimnodynastesTerraereginae_02,15.95334026
FALSE,LimnodynastesTerraereginae_02,15.89668059
FALSE,LimnodynastesTerraereginae_02,15.72224028
FALSE,LimnodynastesTerraereginae_02,15.4284832
FALSE,LimnodynastesTerraereginae_02,15.87746971
FALSE,LimnodynastesTerraereginae_02,15.82140129
FALSE,LimnodynastesTerraereginae_02,16.55323211
FALSE,LimnodynastesTerraereginae_02,15.99672874
FALSE,LimnodynastesTerraereginae_02,15.17007038
FALSE,LimnodynastesTerraereginae_02,15.81122386
FALSE,LimnodynastesTerraereginae_02,15.75456728
FALSE,LimnodynastesTerraereginae_02,16.1237007
FALSE,LimnodynastesTerraereginae_02,16.62366866
FALSE,LimnodynastesTerraereginae_02,16.05988232
FALSE,LimnodynastesTerraereginae_02,16.31784823
FALSE,LimnodynastesTerraereginae_02,16.43337345
FALSE,LimnodynastesTerraereginae_02,15.66821183
FALSE,LimnodynastesTerraereginae_02,16.29950316
FALSE,LimnodynastesTerraereginae_02,15.80562123
FALSE,LimnodynastesTerraereginae_02,16.0326689
FALSE,LimnodynastesTerraereginae_02,15.6123101
FALSE,LimnodynastesTerraereginae_02,16.19978633
FALSE,LimnodynastesTerraereginae_02,16.63538463
FALSE,LimnodynastesTerraereginae_02,16.16741948
FALSE,LimnodynastesTerraereginae_02,16.0065845
FALSE,LimnodynastesTerraereginae_02,16.34160458
FALSE,LimnodynastesTerraereginae_02,16.24756349
FALSE,LimnodynastesTerraereginae_02,16.34814917
FALSE,LimnodynastesTerraereginae_02,16.38781956
FALSE,LimnodynastesTerraereginae_02,16.2485694
FALSE,LimnodynastesTerraereginae_02,16.34012932
FALSE,LimnodynastesTerraereginae_02,15.80866601
FALSE,LimnodynastesTerraereginae_02,16.4194066
FALSE,LimnodynastesTerraereginae_02,16.14042119
FALSE,LimnodynastesTerraereginae_02,15.82625124
FALSE,LimnodynastesTerraereginae_02,16.21204253
FALSE,LimnodynastesTerraereginae_02,16.49468207
FALSE,LimnodynastesTerraereginae_02,16.80990588
FALSE,LimnodynastesTerraereginae_02,16.13768029
FALSE,LimnodynastesTerraereginae_02,16.09859624
FALSE,LimnodynastesTerraereginae_02,15.95531278
FALSE,LimnodynastesTerraereginae_02,16.24146464
FALSE,LimnodynastesTerraereginae_02,16.32009592
FALSE,LimnodynastesTerraereginae_02,16.23865805
FALSE,LimnodynastesTerraereginae_02,15.98146434
FALSE,LimnodynastesTerraereginae_02,15.92519583
FALSE,LimnodynastesTerraereginae_02,15.67326623
FALSE,LimnodynastesTerraereginae_02,15.74989975
FALSE,LimnodynastesTerraereginae_02,16.18797972
FALSE,LimnodynastesTerraereginae_02,16.54786634
FALSE,LimnodynastesTerraereginae_02,16.58575132
FALSE,LimnodynastesTerraereginae_02,16.50945213
FALSE,LimnodynastesTerraereginae_02,16.09942608
FALSE,LimnodynastesTerraereginae_02,15.92883974
FALSE,LimnodynastesTerraereginae_02,16.07986231
FALSE,LimnodynastesTerraereginae_02,15.90820596
FALSE,LimnodynastesTerraereginae_02,16.22387165
FALSE,LimnodynastesTerraereginae_02,15.36790057
FALSE,LimnodynastesTerraereginae_02,16.38758072
FALSE,LimnodynastesTerraereginae_02,16.08960245
FALSE,LimnodynastesTerraereginae_02,16.43894537
FALSE,LimnodynastesTerraereginae_02,15.92674418
FALSE,LimnodynastesTerraereginae_02,16.40272309
FALSE,LimnodynastesTerraereginae_02,15.79220773
FALSE,LimnodynastesTerraereginae_02,15.17410306
FALSE,LimnodynastesTerraereginae_02,15.22637845
FALSE,LimnodynastesTerraereginae_02,14.8900011
TRUE,LimnodynastesTerraereginae_02,15.00380156
TRUE,LimnodynastesTerraereginae_02,14.86422082
FALSE,LimnodynastesTerraereginae_02,16.44791456
TRUE,LimnodynastesTerraereginae_02,14.26746155
TRUE,LimnodynastesTerraereginae_02,15.10365331
FALSE,LimnodynastesTerraereginae_02,16.34170838
FALSE,LimnodynastesTerraereginae_02,16.38630596
TRUE,LimnodynastesTerraereginae_02,14.68930447
TRUE,LimnodynastesTerraereginae_02,15.80423594
FALSE,LimnodynastesTerraereginae_02,16.29116242
FALSE,LimnodynastesTerraereginae_02,15.77495229
TRUE,LimnodynastesTerraereginae_02,14.1205673
TRUE,LimnodynastesTerraereginae_02,14.65975445
TRUE,LimnodynastesTerraereginae_02,14.92807333
TRUE,LimnodynastesTerraereginae_02,14.84102324
FALSE,LimnodynastesTerraereginae_02,16.56243436
FALSE,LimnodynastesTerraereginae_02,16.17541229
FALSE,LimnodynastesTerraereginae_02,16.29603046
FALSE,LimnodynastesTerraereginae_02,16.40916812
FALSE,LimnodynastesTerraereginae_02,16.73688988
FALSE,LimnodynastesTerraereginae_02,16.37456174
FALSE,LimnodynastesTerraereginae_02,16.63028782
FALSE,LimnodynastesTerraereginae_02,16.8600132
FALSE,LimnodynastesTerraereginae_02,16.34778123
FALSE,LimnodynastesTerraereginae_02,16.42689983
FALSE,LimnodynastesTerraereginae_02,16.04987841
FALSE,LimnodynastesTerraereginae_02,16.60228321
FALSE,LimnodynastesTerraereginae_02,16.11532806
FALSE,LimnodynastesTerraereginae_02,16.50324567
FALSE,LimnodynastesTerraereginae_02,16.81723699
FALSE,LimnodynastesTerraereginae_02,15.82556126
FALSE,LimnodynastesTerraereginae_02,16.52603135
FALSE,LimnodynastesTerraereginae_02,16.8055272
FALSE,LimnodynastesTerraereginae_02,16.51638084
FALSE,LimnodynastesTerraereginae_02,15.98582373
FALSE,LimnodynastesTerraereginae_02,16.44222055
FALSE,LimnodynastesTerraereginae_02,16.34436856
FALSE,LimnodynastesTerraereginae_02,16.80761289
FALSE,LimnodynastesTerraereginae_02,16.49317418
FALSE,LimnodynastesTerraereginae_02,16.8102248
FALSE,LimnodynastesTerraereginae_02,16.53574344
FALSE,LimnodynastesTerraereginae_02,15.92439873
FALSE,LimnodynastesTerraereginae_02,15.45892849
FALSE,LimnodynastesTerraereginae_02,15.97115905
FALSE,LimnodynastesTerraereginae_02,15.95558018
FALSE,LimnodynastesTerraereginae_02,16.70435357
FALSE,LimnodynastesTerraereginae_02,16.65419436
FALSE,LimnodynastesTerraereginae_02,16.6841231
FALSE,LimnodynastesTerraereginae_02,16.80329957
FALSE,LimnodynastesTerraereginae_02,16.77271891
FALSE,LimnodynastesTerraereginae_02,16.69129953
FALSE,LimnodynastesTerraereginae_02,16.9436699
FALSE,LimnodynastesTerraereginae_02,16.81722242
FALSE,LimnodynastesTerraereginae_02,17.06745292
FALSE,LimnodynastesTerraereginae_02,16.53072233
FALSE,LimnodynastesTerraereginae_02,16.56754893
FALSE,LimnodynastesTerraereginae_02,16.98557868
FALSE,LimnodynastesTerraereginae_02,16.65115389
FALSE,LimnodynastesTerraereginae_02,16.84484181
FALSE,LimnodynastesTerraereginae_02,16.62654418
TRUE,LitoriaLatopalmata_01,18.75017547
TRUE,LitoriaLatopalmata_01,17.96660418
FALSE,LitoriaLatopalmata_01,18.65615884
TRUE,LitoriaLatopalmata_01,18.44401227
TRUE,LitoriaLatopalmata_01,18.5149931
TRUE,LitoriaLatopalmata_01,18.19358207
TRUE,LitoriaLatopalmata_01,18.22455091
FALSE,LitoriaLatopalmata_01,19.05436274
FALSE,LitoriaLatopalmata_01,18.41450417
FALSE,LitoriaLatopalmata_01,17.51721768
FALSE,LitoriaLatopalmata_01,18.24208124
TRUE,LitoriaLatopalmata_01,17.62100643
TRUE,LitoriaLatopalmata_01,15.83353511
TRUE,LitoriaLatopalmata_01,17.50402207
TRUE,LitoriaLatopalmata_01,17.38288343
TRUE,LitoriaLatopalmata_01,16.60287226
TRUE,LitoriaLatopalmata_01,17.13192143
TRUE,LitoriaLatopalmata_01,15.75568125
TRUE,LitoriaLatopalmata_01,16.90524483
TRUE,LitoriaLatopalmata_01,17.05232583
TRUE,LitoriaLatopalmata_01,16.76590605
TRUE,LitoriaLatopalmata_01,16.31146573
TRUE,LitoriaLatopalmata_01,16.66389157
TRUE,LitoriaLatopalmata_01,17.76671089
TRUE,LitoriaLatopalmata_01,18.0697144
TRUE,LitoriaLatopalmata_01,16.47155526
TRUE,LitoriaLatopalmata_01,15.90149681
TRUE,LitoriaLatopalmata_01,16.17479074
TRUE,LitoriaLatopalmata_01,15.2695761
TRUE,LitoriaLatopalmata_01,15.4790659
TRUE,LitoriaLatopalmata_01,16.98457485
TRUE,LitoriaLatopalmata_01,16.8804484
TRUE,LitoriaLatopalmata_01,18.24393576
TRUE,LitoriaLatopalmata_01,17.41039094
TRUE,LitoriaLatopalmata_01,18.55638704
TRUE,LitoriaLatopalmata_01,17.46849193
TRUE,LitoriaLatopalmata_01,18.32096279
TRUE,LitoriaLatopalmata_01,17.90230603
TRUE,LitoriaLatopalmata_01,17.76673525
TRUE,LitoriaLatopalmata_01,18.3667091
TRUE,LitoriaLatopalmata_01,17.86402905
TRUE,LitoriaLatopalmata_01,18.17680745
TRUE,LitoriaLatopalmata_01,18.62502473
TRUE,LitoriaLatopalmata_01,18.15247092
TRUE,LitoriaLatopalmata_01,17.31158388
TRUE,LitoriaLatopalmata_01,18.58230148
TRUE,LitoriaLatopalmata_01,17.28230218
TRUE,LitoriaLatopalmata_01,17.45053713
TRUE,LitoriaLatopalmata_01,18.29171981
TRUE,LitoriaLatopalmata_01,18.87955385
TRUE,LitoriaLatopalmata_01,18.92063894
TRUE,LitoriaLatopalmata_01,18.19725354
TRUE,LitoriaLatopalmata_01,18.23304327
TRUE,LitoriaLatopalmata_01,18.37630024
TRUE,LitoriaLatopalmata_01,17.67531195
TRUE,LitoriaLatopalmata_01,18.60919737
TRUE,LitoriaLatopalmata_01,17.97300029
TRUE,LitoriaLatopalmata_01,18.356387
TRUE,LitoriaLatopalmata_01,18.0829593
TRUE,LitoriaLatopalmata_01,17.75964907
TRUE,LitoriaLatopalmata_01,17.32516709
TRUE,LitoriaLatopalmata_01,17.90710458
TRUE,LitoriaLatopalmata_01,18.10010116
TRUE,LitoriaLatopalmata_01,17.91522045
TRUE,LitoriaLatopalmata_01,18.40328653
TRUE,LitoriaLatopalmata_01,18.38136664
TRUE,LitoriaLatopalmata_01,18.90572364
TRUE,LitoriaLatopalmata_01,16.18898251
TRUE,LitoriaLatopalmata_01,18.0746784
TRUE,LitoriaLatopalmata_01,18.45644502
TRUE,LitoriaLatopalmata_01,18.54992425
TRUE,LitoriaLatopalmata_01,18.76370295
TRUE,LitoriaLatopalmata_01,18.02989915
TRUE,LitoriaLatopalmata_01,16.07265756
TRUE,LitoriaLatopalmata_01,16.64663033
TRUE,LitoriaLatopalmata_01,16.69729757
TRUE,LitoriaLatopalmata_01,16.74328665
TRUE,LitoriaLatopalmata_01,17.2770676
TRUE,LitoriaLatopalmata_01,16.66816817
TRUE,LitoriaLatopalmata_01,17.48110838
TRUE,LitoriaLatopalmata_01,18.07733001
TRUE,LitoriaLatopalmata_01,17.99164928
TRUE,LitoriaLatopalmata_01,17.90238952
TRUE,LitoriaLatopalmata_01,17.4893608
TRUE,LitoriaLatopalmata_01,17.22931442
TRUE,LitoriaLatopalmata_01,18.37291516
TRUE,LitoriaLatopalmata_01,17.66755911
TRUE,LitoriaLatopalmata_01,18.71752596
TRUE,LitoriaLatopalmata_01,18.10151052
TRUE,LitoriaLatopalmata_01,18.1990719
TRUE,LitoriaLatopalmata_01,17.73520709
TRUE,LitoriaLatopalmata_01,17.20680755
TRUE,LitoriaLatopalmata_01,18.81202853
TRUE,LitoriaLatopalmata_01,17.64786339
TRUE,LitoriaLatopalmata_01,17.81584245
TRUE,LitoriaLatopalmata_01,18.166647
TRUE,LitoriaLatopalmata_01,17.63688304
TRUE,LitoriaLatopalmata_01,17.62777584
TRUE,LitoriaLatopalmata_01,17.21430066
TRUE,LitoriaLatopalmata_01,17.68261043
TRUE,LitoriaLatopalmata_01,18.59883508
TRUE,LitoriaLatopalmata_01,17.88238516
TRUE,LitoriaLatopalmata_01,18.05220636
TRUE,LitoriaLatopalmata_01,18.19261395
TRUE,LitoriaLatopalmata_01,18.67362422
TRUE,LitoriaLatopalmata_01,18.25931582
TRUE,LitoriaLatopalmata_01,18.03168125
TRUE,LitoriaLatopalmata_01,18.79351365
TRUE,LitoriaLatopalmata_01,18.28594171
TRUE,LitoriaLatopalmata_01,18.22545124
TRUE,LitoriaLatopalmata_01,17.83678982
TRUE,LitoriaLatopalmata_01,16.81941183
TRUE,LitoriaLatopalmata_01,18.5750214
TRUE,LitoriaLatopalmata_01,18.70614477
TRUE,LitoriaLatopalmata_01,18.04795149
TRUE,LitoriaLatopalmata_01,18.47983544
TRUE,LitoriaLatopalmata_01,18.78350648
TRUE,LitoriaLatopalmata_01,18.38080024
TRUE,LitoriaLatopalmata_01,18.06283931
TRUE,LitoriaLatopalmata_01,18.84715918
TRUE,LitoriaLatopalmata_01,17.50385351
TRUE,LitoriaLatopalmata_01,17.73387604
TRUE,LitoriaLatopalmata_01,18.00531809
TRUE,LitoriaLatopalmata_01,18.09485396
TRUE,LitoriaLatopalmata_01,18.28372861
TRUE,LitoriaLatopalmata_01,18.31317854
TRUE,LitoriaLatopalmata_01,17.62950663
TRUE,LitoriaLatopalmata_01,17.0488672
TRUE,LitoriaLatopalmata_01,14.47118848
TRUE,LitoriaLatopalmata_01,17.65525559
TRUE,LitoriaLatopalmata_01,17.87845661
TRUE,LitoriaLatopalmata_01,18.62072145
TRUE,LitoriaLatopalmata_01,18.15076495
TRUE,LitoriaLatopalmata_01,18.1283198
TRUE,LitoriaLatopalmata_01,18.48701016
TRUE,LitoriaLatopalmata_01,18.66688101
TRUE,LitoriaLatopalmata_01,18.52519683
TRUE,LitoriaLatopalmata_01,18.56489069
TRUE,LitoriaLatopalmata_01,17.73775429
TRUE,LitoriaLatopalmata_01,17.7142621
TRUE,LitoriaLatopalmata_01,18.46840573
TRUE,LitoriaLatopalmata_01,18.32475711
TRUE,LitoriaLatopalmata_01,18.8917821
TRUE,LitoriaLatopalmata_01,18.68819581
TRUE,LitoriaLatopalmata_01,18.25666
TRUE,LitoriaLatopalmata_01,18.59548084
TRUE,LitoriaLatopalmata_01,18.22039846
TRUE,LitoriaLatopalmata_01,18.15583908
TRUE,LitoriaLatopalmata_01,17.73614132
TRUE,LitoriaLatopalmata_01,17.91550921
TRUE,LitoriaLatopalmata_01,17.72108906
TRUE,LitoriaLatopalmata_01,18.4914239
TRUE,LitoriaLatopalmata_01,17.43382837
TRUE,LitoriaLatopalmata_01,17.07120039
TRUE,LitoriaLatopalmata_01,17.61905516
TRUE,LitoriaLatopalmata_01,18.13918975
TRUE,LitoriaLatopalmata_01,17.50907601
TRUE,LitoriaLatopalmata_01,17.71737591
TRUE,LitoriaLatopalmata_01,18.53850336
TRUE,LitoriaLatopalmata_01,17.80072389
TRUE,LitoriaLatopalmata_01,18.72779284
TRUE,LitoriaLatopalmata_01,18.17120269
TRUE,LitoriaLatopalmata_01,19.06571413
TRUE,LitoriaLatopalmata_01,18.46058282
TRUE,LitoriaLatopalmata_01,18.63692176
TRUE,LitoriaLatopalmata_01,18.55231599
TRUE,LitoriaLatopalmata_01,17.86536548
TRUE,LitoriaLatopalmata_01,18.46455294
TRUE,LitoriaLatopalmata_01,18.34248584
FALSE,LitoriaLatopalmata_01,18.36552945
FALSE,LitoriaLatopalmata_01,18.73432745
FALSE,LitoriaLatopalmata_01,18.82319594
FALSE,LitoriaLatopalmata_01,18.89742638
FALSE,LitoriaLatopalmata_01,18.69341878
FALSE,LitoriaLatopalmata_01,18.61565533
FALSE,LitoriaLatopalmata_01,18.75378255
FALSE,LitoriaLatopalmata_01,18.95109436
FALSE,LitoriaLatopalmata_01,18.95911436
FALSE,LitoriaLatopalmata_01,18.82276571
FALSE,LitoriaLatopalmata_01,18.76445112
FALSE,LitoriaLatopalmata_01,18.78497692
FALSE,LitoriaLatopalmata_01,18.3932045
FALSE,LitoriaLatopalmata_01,18.49055883
FALSE,LitoriaLatopalmata_01,18.4110136
FALSE,LitoriaLatopalmata_01,18.77931271
FALSE,LitoriaLatopalmata_01,18.77190926
FALSE,LitoriaLatopalmata_01,18.73192922
FALSE,LitoriaLatopalmata_01,18.85112432
FALSE,LitoriaLatopalmata_01,18.54144152
FALSE,LitoriaLatopalmata_01,18.84077119
FALSE,LitoriaLatopalmata_01,18.68400312
FALSE,LitoriaLatopalmata_01,18.69734962
FALSE,LitoriaLatopalmata_01,18.6929793
FALSE,LitoriaLatopalmata_01,19.04393589
FALSE,LitoriaLatopalmata_01,18.68390436
FALSE,LitoriaLatopalmata_01,18.74554856
FALSE,LitoriaLatopalmata_01,18.68249001
FALSE,LitoriaLatopalmata_01,18.83925827
FALSE,LitoriaLatopalmata_01,18.81691437
FALSE,LitoriaLatopalmata_01,18.54417544
FALSE,LitoriaLatopalmata_01,18.7159314
FALSE,LitoriaLatopalmata_01,18.42033206
FALSE,LitoriaLatopalmata_01,18.71252133
FALSE,LitoriaLatopalmata_01,18.46283921
FALSE,LitoriaLatopalmata_01,18.91260174
FALSE,LitoriaLatopalmata_01,18.53457419
FALSE,LitoriaLatopalmata_01,18.75534208
FALSE,LitoriaLatopalmata_01,18.80927232
FALSE,LitoriaLatopalmata_01,18.89140995
FALSE,LitoriaLatopalmata_01,18.77982202
FALSE,LitoriaLatopalmata_01,18.94444722
FALSE,LitoriaLatopalmata_01,18.13995635
FALSE,LitoriaLatopalmata_01,18.95139858
FALSE,LitoriaLatopalmata_01,18.61207026
FALSE,LitoriaLatopalmata_01,18.70432781
FALSE,LitoriaLatopalmata_01,19.01805399
FALSE,LitoriaLatopalmata_01,18.78336293
FALSE,LitoriaLatopalmata_01,18.91885712
FALSE,LitoriaLatopalmata_01,18.81500602
FALSE,LitoriaLatopalmata_01,18.87404633
FALSE,LitoriaLatopalmata_01,18.56657155
FALSE,LitoriaLatopalmata_01,18.75359518
FALSE,LitoriaLatopalmata_01,19.05862015
FALSE,LitoriaLatopalmata_01,18.49795899
FALSE,LitoriaLatopalmata_01,18.94086018
FALSE,LitoriaLatopalmata_01,18.30805366
FALSE,LitoriaLatopalmata_01,18.69913793
FALSE,LitoriaLatopalmata_01,18.76973847
FALSE,LitoriaLatopalmata_01,18.58523631
FALSE,LitoriaLatopalmata_01,18.33626821
FALSE,LitoriaLatopalmata_01,18.59422253
FALSE,LitoriaLatopalmata_01,18.82631738
FALSE,LitoriaLatopalmata_01,18.37218242
FALSE,LitoriaLatopalmata_01,18.32615932
FALSE,LitoriaLatopalmata_01,18.69807967
FALSE,LitoriaLatopalmata_01,18.82986687
FALSE,LitoriaLatopalmata_01,18.9027154
FALSE,LitoriaLatopalmata_01,18.5933577
FALSE,LitoriaLatopalmata_01,18.92682984
FALSE,LitoriaLatopalmata_01,18.75942412
FALSE,LitoriaLatopalmata_01,18.45468543
FALSE,LitoriaLatopalmata_01,18.97322383
FALSE,LitoriaLatopalmata_01,18.48905513
FALSE,LitoriaLatopalmata_01,18.60291378
FALSE,LitoriaLatopalmata_01,18.34865516
FALSE,LitoriaLatopalmata_01,18.59858802
FALSE,LitoriaLatopalmata_01,18.95545983
FALSE,LitoriaLatopalmata_01,18.9947706
FALSE,LitoriaLatopalmata_01,19.0506918
FALSE,LitoriaLatopalmata_01,18.98277443
FALSE,LitoriaLatopalmata_01,18.96709237
FALSE,LitoriaLatopalmata_01,18.78132038
FALSE,LitoriaLatopalmata_01,18.78831979
FALSE,LitoriaLatopalmata_01,18.90026605
FALSE,LitoriaLatopalmata_01,18.97733369
FALSE,LitoriaLatopalmata_01,18.96717268
FALSE,LitoriaLatopalmata_01,18.8818484
FALSE,LitoriaLatopalmata_01,18.84476756
FALSE,LitoriaLatopalmata_01,18.50803018
FALSE,LitoriaLatopalmata_01,19.07036963
FALSE,LitoriaLatopalmata_01,18.89614973
FALSE,LitoriaLatopalmata_01,18.73340772
FALSE,LitoriaLatopalmata_01,19.07646466
FALSE,LitoriaLatopalmata_01,18.96081732
FALSE,LitoriaLatopalmata_01,19.30458052
FALSE,LitoriaLatopalmata_01,19.02550616
FALSE,LitoriaLatopalmata_01,18.74239239
FALSE,LitoriaLatopalmata_01,18.90574763
FALSE,LitoriaLatopalmata_01,19.02756025
FALSE,LitoriaLatopalmata_01,18.92340485
FALSE,LitoriaLatopalmata_01,18.99085929
FALSE,LitoriaLatopalmata_01,19.04293844
FALSE,LitoriaLatopalmata_01,18.93197099
FALSE,LitoriaLatopalmata_01,19.03660917
FALSE,LitoriaLatopalmata_01,19.03806567
FALSE,LitoriaLatopalmata_01,18.96375672
FALSE,LitoriaLatopalmata_01,18.89379311
FALSE,LitoriaLatopalmata_01,18.50152993
FALSE,LitoriaLatopalmata_01,18.86731126
FALSE,LitoriaLatopalmata_01,18.98469567
FALSE,LitoriaLatopalmata_01,19.06883889
FALSE,LitoriaLatopalmata_01,19.12749287
FALSE,LitoriaLatopalmata_01,18.9881302
FALSE,LitoriaLatopalmata_01,18.97745166
FALSE,LitoriaLatopalmata_01,18.94981297
FALSE,LitoriaLatopalmata_01,18.4632548
FALSE,LitoriaLatopalmata_01,18.9773304
FALSE,LitoriaLatopalmata_01,19.02392391
FALSE,LitoriaLatopalmata_01,18.79530277
FALSE,LitoriaLatopalmata_01,18.9471923
FALSE,LitoriaLatopalmata_01,19.03264046
FALSE,LitoriaLatopalmata_01,19.02755364
FALSE,LitoriaLatopalmata_01,19.04152374
FALSE,LitoriaLatopalmata_01,19.14696735
FALSE,LitoriaLatopalmata_01,18.99665261
FALSE,LitoriaLatopalmata_01,18.87966123
FALSE,LitoriaLatopalmata_01,18.62518232
FALSE,LitoriaLatopalmata_01,18.80909702
FALSE,LitoriaLatopalmata_01,18.95604531
FALSE,LitoriaLatopalmata_01,18.92075417
FALSE,LitoriaLatopalmata_01,19.06441756
FALSE,LitoriaLatopalmata_01,19.02657473
FALSE,LitoriaLatopalmata_01,18.79788341
FALSE,LitoriaLatopalmata_01,18.71011364
FALSE,LitoriaLatopalmata_01,18.97062269
FALSE,LitoriaLatopalmata_01,18.97873414
FALSE,LitoriaLatopalmata_01,18.76992444
FALSE,LitoriaLatopalmata_01,19.052528
FALSE,LitoriaLatopalmata_01,18.90008716
FALSE,LitoriaLatopalmata_01,18.89455657
FALSE,LitoriaLatopalmata_01,18.86804226
FALSE,LitoriaLatopalmata_01,18.9292748
FALSE,LitoriaLatopalmata_01,19.13964093
FALSE,LitoriaLatopalmata_01,18.92631634
FALSE,LitoriaLatopalmata_01,18.9857291
FALSE,LitoriaLatopalmata_01,19.09358584
FALSE,LitoriaLatopalmata_01,18.83494644
FALSE,LitoriaLatopalmata_01,18.75302097
FALSE,LitoriaLatopalmata_01,18.95888859
FALSE,LitoriaLatopalmata_01,18.91601041
FALSE,LitoriaLatopalmata_01,18.69170269
FALSE,LitoriaLatopalmata_01,18.96883629
FALSE,LitoriaLatopalmata_01,18.95186787
FALSE,LitoriaLatopalmata_01,18.81951528
FALSE,LitoriaLatopalmata_01,18.96379848
FALSE,LitoriaLatopalmata_01,18.95655029
